2024-03-15 13:00:01 INFO  [order-service] Request received: PUT /api/orders/create from 192.168.2.176 [req_0d3ac1]
2024-03-15 14:01:59 INFO  [order-service] Response: GET /api/orders/85580/cancel -> 200 (128ms)
2024-03-15 14:02:09 INFO  [order-service] Request received: PUT /api/orders/82798/cancel from 10.0.1.101 [req_0aaf92]
2024-03-15 14:02:09 INFO  [order-service] Response: PUT /api/orders/82798/cancel -> 204 (60ms)
2024-03-15 14:02:21 INFO  [order-service] Request received: GET /api/orders/list from 192.168.2.240 [req_03e9e0]
2024-03-15 14:02:21 INFO  [order-service] Response: GET /api/orders/list -> 204 (49ms)
2024-03-15 14:02:21 INFO  [order-service] Request received: GET /api/orders/list from 192.168.2.92 [req_0e910b]
2024-03-15 14:02:21 INFO  [order-service] Response: GET /api/orders/list -> 200 (60ms)
2024-03-15 14:02:24 INFO  [order-service] Request received: GET /api/orders/create from 192.168.1.201 [req_03fdb3]
2024-03-15 14:02:24 INFO  [order-service] Response: GET /api/orders/create -> 204 (13ms)
2024-03-15 14:02:29 INFO  [order-service] Request received: GET /api/orders/create from 192.168.2.160 [req_09b8d9]
2024-03-15 14:02:29 INFO  [order-service] Response: GET /api/orders/create -> 200 (94ms)
2024-03-15 14:02:41 INFO  [order-service] Request received: GET /api/orders/17085 from 10.0.1.84 [req_0d1469]
2024-03-15 14:02:41 INFO  [order-service] Request received: POST /api/orders/34516 from 10.0.1.218 [req_08ff3e]
2024-03-15 14:02:41 INFO  [order-service] Response: GET /api/orders/17085 -> 200 (88ms)
2024-03-15 14:02:42 INFO  [order-service] Response: POST /api/orders/34516 -> 200 (160ms)
2024-03-15 14:02:42 WARN  [order-service] GC pause: G1 Young Generation, 21ms, freed 7MB
2024-03-15 14:02:44 INFO  [order-service] Request received: POST /api/orders/list from 10.0.1.177 [req_0a120b]
2024-03-15 14:02:44 INFO  [order-service] Response: POST /api/orders/list -> 201 (52ms)
2024-03-15 14:02:45 INFO  [order-service] Request received: PUT /api/orders/create from 10.0.1.246 [req_04645d]
2024-03-15 14:02:45 INFO  [order-service] Response: PUT /api/orders/create -> 204 (31ms)
2024-03-15 14:02:47 INFO  [order-service] Request received: PUT /api/orders/create from 192.168.2.77 [req_08dfc8]
2024-03-15 14:02:47 INFO  [order-service] Response: PUT /api/orders/create -> 200 (11ms)
2024-03-15 14:02:56 INFO  [order-service] Request received: POST /api/orders/create from 10.0.1.128 [req_07fcb9]
2024-03-15 14:02:57 INFO  [order-service] DB query executed in 35ms
2024-03-15 14:02:57 INFO  [order-service] Response: POST /api/orders/create -> 201 (135ms)
2024-03-15 14:03:02 INFO  [order-service] Request received: PUT /api/orders/37823 from 192.168.2.98 [req_08b1f9]
2024-03-15 14:03:02 INFO  [order-service] DB query executed in 30ms
2024-03-15 14:03:02 INFO  [order-service] Response: PUT /api/orders/37823 -> 200 (159ms)
2024-03-15 14:03:24 INFO  [order-service] Request received: GET /api/orders/create from 192.168.2.75 [req_0e91bb]
2024-03-15 14:03:24 INFO  [order-service] Response: GET /api/orders/create -> 204 (121ms)
2024-03-15 14:03:29 INFO  [order-service] Request received: GET /api/orders/45913/status from 10.0.1.210 [req_0a9eb6]
2024-03-15 14:03:29 INFO  [order-service] Response: GET /api/orders/45913/status -> 201 (138ms)
2024-03-15 14:03:29 INFO  [order-service] Request received: GET /api/orders/list from 192.168.2.82 [req_0ba350]
2024-03-15 14:03:29 INFO  [order-service] DB query executed in 13ms
2024-03-15 14:03:30 INFO  [order-service] Response: GET /api/orders/list -> 200 (90ms)
2024-03-15 14:03:31 INFO  [order-service] Request received: PUT /api/orders/71099 from 192.168.2.80 [req_0a73a8]
2024-03-15 14:03:31 INFO  [order-service] Response: PUT /api/orders/71099 -> 204 (130ms)
2024-03-15 14:03:34 INFO  [order-service] Request received: POST /api/orders/79828/status from 192.168.2.108 [req_09ae13]
2024-03-15 14:03:34 INFO  [order-service] DB query executed in 10ms
2024-03-15 14:03:34 INFO  [order-service] Response: POST /api/orders/79828/status -> 200 (22ms)
2024-03-15 14:03:34 INFO  [order-service] Request received: POST /api/orders/83365/status from 10.0.1.16 [req_0a45af]
2024-03-15 14:03:34 INFO  [order-service] Response: POST /api/orders/83365/status -> 204 (79ms)
2024-03-15 14:03:44 INFO  [order-service] Request received: POST /api/orders/list from 10.0.1.36 [req_0417c3]
2024-03-15 14:03:44 INFO  [order-service] Response: POST /api/orders/list -> 200 (95ms)
2024-03-15 14:04:08 INFO  [order-service] Request received: POST /api/orders/6466 from 192.168.1.33 [req_0e90e0]
2024-03-15 14:04:08 INFO  [order-service] Response: POST /api/orders/6466 -> 200 (143ms)
2024-03-15 14:04:22 INFO  [order-service] Request received: PUT /api/orders/72677/cancel from 192.168.2.64 [req_07060b]
2024-03-15 14:04:22 INFO  [order-service] Request received: PUT /api/orders/86406/cancel from 192.168.1.201 [req_0bd318]
2024-03-15 14:04:22 INFO  [order-service] Response: PUT /api/orders/72677/cancel -> 200 (157ms)
2024-03-15 14:04:22 INFO  [order-service] DB query executed in 36ms
2024-03-15 14:04:22 INFO  [order-service] Response: PUT /api/orders/86406/cancel -> 201 (64ms)
2024-03-15 14:04:32 INFO  [order-service] Request received: GET /api/orders/67503 from 192.168.1.143 [req_0ea0bd]
2024-03-15 14:04:32 INFO  [order-service] Response: GET /api/orders/67503 -> 200 (103ms)
2024-03-15 14:04:50 INFO  [order-service] Request received: PUT /api/orders/list from 192.168.1.145 [req_0369a3]
2024-03-15 14:04:50 INFO  [order-service] Response: PUT /api/orders/list -> 201 (136ms)
2024-03-15 14:04:51 INFO  [order-service] Request received: POST /api/orders/33771 from 192.168.1.79 [req_0995cc]
2024-03-15 14:04:52 INFO  [order-service] DB query executed in 5ms
2024-03-15 14:04:52 INFO  [order-service] Response: POST /api/orders/33771 -> 200 (105ms)
2024-03-15 14:04:53 INFO  [order-service] Request received: GET /api/orders/list from 10.0.2.67 [req_0c8ddb]
2024-03-15 14:04:53 INFO  [order-service] Response: GET /api/orders/list -> 201 (28ms)
2024-03-15 14:04:54 INFO  [order-service] Request received: POST /api/orders/create from 192.168.2.101 [req_07b342]
2024-03-15 14:04:54 INFO  [order-service] DB query executed in 43ms
2024-03-15 14:04:55 INFO  [order-service] Response: POST /api/orders/create -> 201 (40ms)
2024-03-15 14:04:58 INFO  [order-service] Request received: POST /api/orders/77634/cancel from 192.168.1.241 [req_0d2347]
2024-03-15 14:04:58 INFO  [order-service] DB query executed in 45ms
2024-03-15 14:04:58 INFO  [order-service] Response: POST /api/orders/77634/cancel -> 201 (50ms)
2024-03-15 14:05:10 INFO  [order-service] Request received: PUT /api/orders/97858/status from 10.0.1.165 [req_06ed1b]
2024-03-15 14:05:10 INFO  [order-service] Response: PUT /api/orders/97858/status -> 200 (86ms)
2024-03-15 14:05:20 INFO  [order-service] Request received: PUT /api/orders/list from 192.168.1.35 [req_0dccdb]
2024-03-15 14:05:20 INFO  [order-service] Response: PUT /api/orders/list -> 200 (161ms)
2024-03-15 14:05:21 INFO  [order-service] Request received: POST /api/orders/83003 from 192.168.1.89 [req_0a0be0]
2024-03-15 14:05:21 INFO  [order-service] Response: POST /api/orders/83003 -> 204 (169ms)
2024-03-15 14:05:22 INFO  [order-service] Request received: POST /api/orders/list from 10.0.2.173 [req_0f1a52]
2024-03-15 14:05:22 INFO  [order-service] Response: POST /api/orders/list -> 204 (8ms)
2024-03-15 14:05:31 INFO  [order-service] Request received: POST /api/orders/35615/status from 10.0.2.122 [req_0e80d0]
2024-03-15 14:05:31 INFO  [order-service] DB query executed in 14ms
2024-03-15 14:05:32 INFO  [order-service] Response: POST /api/orders/35615/status -> 200 (65ms)
2024-03-15 14:05:44 INFO  [order-service] Request received: PUT /api/orders/66572/status from 10.0.2.44 [req_0a13bd]
2024-03-15 14:05:44 INFO  [order-service] Response: PUT /api/orders/66572/status -> 204 (168ms)
2024-03-15 14:05:53 INFO  [order-service] Request received: PUT /api/orders/create from 192.168.2.209 [req_06a1da]
2024-03-15 14:05:53 INFO  [order-service] Response: PUT /api/orders/create -> 200 (26ms)
2024-03-15 14:05:55 INFO  [order-service] Request received: POST /api/orders/51856/status from 192.168.1.222 [req_05b75f]
2024-03-15 14:05:55 INFO  [order-service] Response: POST /api/orders/51856/status -> 200 (154ms)
2024-03-15 14:05:59 INFO  [order-service] Request received: POST /api/orders/23207/status from 10.0.2.42 [req_05f013]
2024-03-15 14:06:00 INFO  [order-service] DB query executed in 35ms
2024-03-15 14:06:00 INFO  [order-service] Response: POST /api/orders/23207/status -> 200 (73ms)
2024-03-15 14:06:11 INFO  [order-service] Request received: GET /api/orders/list from 192.168.1.215 [req_0a58b5]
2024-03-15 14:06:11 INFO  [order-service] Response: GET /api/orders/list -> 204 (14ms)
2024-03-15 14:06:35 INFO  [order-service] Request received: PUT /api/orders/79887/status from 192.168.1.216 [req_0affc0]
2024-03-15 14:06:35 INFO  [order-service] DB query executed in 17ms
2024-03-15 14:06:35 INFO  [order-service] Response: PUT /api/orders/79887/status -> 200 (66ms)
2024-03-15 14:06:38 INFO  [order-service] Request received: POST /api/orders/56743/cancel from 10.0.1.152 [req_0efcc6]
2024-03-15 14:06:38 INFO  [order-service] Response: POST /api/orders/56743/cancel -> 200 (81ms)
2024-03-15 14:06:43 INFO  [order-service] Request received: POST /api/orders/14282/status from 192.168.2.82 [req_052bf4]
2024-03-15 14:06:43 INFO  [order-service] Response: POST /api/orders/14282/status -> 201 (100ms)
2024-03-15 14:06:53 INFO  [order-service] Request received: GET /api/orders/98708/cancel from 10.0.2.124 [req_09a7ce]
2024-03-15 14:06:53 INFO  [order-service] Response: GET /api/orders/98708/cancel -> 200 (11ms)
2024-03-15 14:07:11 INFO  [order-service] Request received: GET /api/orders/86177/status from 10.0.1.212 [req_09f9d2]
2024-03-15 14:07:11 INFO  [order-service] Response: GET /api/orders/86177/status -> 201 (134ms)
2024-03-15 14:07:11 INFO  [order-service] Request received: POST /api/orders/13238/cancel from 192.168.2.199 [req_0f41cd]
2024-03-15 14:07:11 INFO  [order-service] Response: POST /api/orders/13238/cancel -> 201 (104ms)
2024-03-15 14:07:12 INFO  [order-service] Request received: POST /api/orders/create from 192.168.2.47 [req_0e70bf]
2024-03-15 14:07:12 INFO  [order-service] Response: POST /api/orders/create -> 204 (48ms)
2024-03-15 14:07:15 INFO  [order-service] Request received: POST /api/orders/create from 192.168.2.72 [req_07cd3a]
2024-03-15 14:07:15 INFO  [order-service] Response: POST /api/orders/create -> 204 (9ms)
2024-03-15 14:07:16 INFO  [order-service] Request received: GET /api/orders/list from 192.168.1.58 [req_09fac0]
2024-03-15 14:07:16 INFO  [order-service] Response: GET /api/orders/list -> 204 (27ms)
2024-03-15 14:07:33 INFO  [order-service] Request received: POST /api/orders/82938/cancel from 192.168.2.161 [req_0d3145]
2024-03-15 14:07:33 INFO  [order-service] Response: POST /api/orders/82938/cancel -> 200 (66ms)
2024-03-15 14:07:34 INFO  [order-service] Request received: POST /api/orders/create from 192.168.1.162 [req_0f18be]
2024-03-15 14:07:35 INFO  [order-service] Response: POST /api/orders/create -> 200 (27ms)
2024-03-15 14:07:37 INFO  [order-service] Request received: GET /api/orders/82121/cancel from 10.0.1.86 [req_05229e]
2024-03-15 14:07:37 INFO  [order-service] Response: GET /api/orders/82121/cancel -> 201 (31ms)
2024-03-15 14:07:39 INFO  [order-service] Request received: PUT /api/orders/create from 192.168.2.53 [req_0bcfb4]
2024-03-15 14:07:39 INFO  [order-service] Response: PUT /api/orders/create -> 200 (158ms)
2024-03-15 14:07:48 INFO  [order-service] Request received: PUT /api/orders/28727/status from 10.0.1.114 [req_0bb254]
2024-03-15 14:07:48 INFO  [order-service] DB query executed in 32ms
2024-03-15 14:07:49 INFO  [order-service] Response: PUT /api/orders/28727/status -> 200 (67ms)
2024-03-15 14:07:55 INFO  [order-service] Request received: GET /api/orders/8928/status from 10.0.1.184 [req_07adad]
2024-03-15 14:07:55 INFO  [order-service] DB query executed in 6ms
2024-03-15 14:07:55 INFO  [order-service] Response: GET /api/orders/8928/status -> 200 (93ms)
2024-03-15 14:07:58 INFO  [order-service] Request received: POST /api/orders/90559/status from 192.168.1.18 [req_09f486]
2024-03-15 14:07:58 INFO  [order-service] Response: POST /api/orders/90559/status -> 201 (119ms)
2024-03-15 14:07:59 INFO  [order-service] Request received: PUT /api/orders/7550/cancel from 192.168.1.62 [req_063c4a]
2024-03-15 14:07:59 INFO  [order-service] DB query executed in 39ms
2024-03-15 14:08:00 INFO  [order-service] Response: PUT /api/orders/7550/cancel -> 204 (136ms)
2024-03-15 14:08:08 INFO  [order-service] Request received: POST /api/orders/78797/status from 192.168.1.93 [req_0b4bbe]
2024-03-15 14:08:08 INFO  [order-service] Response: POST /api/orders/78797/status -> 200 (81ms)
2024-03-15 14:08:09 INFO  [order-service] Request received: PUT /api/orders/53797 from 10.0.1.185 [req_0a96f0]
2024-03-15 14:08:09 INFO  [order-service] Response: PUT /api/orders/53797 -> 204 (130ms)
2024-03-15 14:08:09 WARN  [order-service] Slow DB query: 665ms — SELECT * FROM sessions WHERE ...
2024-03-15 14:08:22 INFO  [order-service] Request received: GET /api/orders/69597/cancel from 192.168.2.42 [req_0f39c1]
2024-03-15 14:08:22 INFO  [order-service] DB query executed in 20ms
2024-03-15 14:08:23 INFO  [order-service] Response: GET /api/orders/69597/cancel -> 200 (115ms)
2024-03-15 14:08:23 INFO  [order-service] Request received: PUT /api/orders/list from 10.0.2.67 [req_0eeafb]
2024-03-15 14:08:23 INFO  [order-service] Response: PUT /api/orders/list -> 200 (72ms)
2024-03-15 14:08:40 INFO  [order-service] Request received: POST /api/orders/create from 10.0.1.63 [req_0c80f1]
2024-03-15 14:08:40 INFO  [order-service] Request received: PUT /api/orders/42385/cancel from 192.168.2.195 [req_07293d]
2024-03-15 14:08:40 INFO  [order-service] Response: POST /api/orders/create -> 200 (49ms)
2024-03-15 14:08:40 INFO  [order-service] Response: PUT /api/orders/42385/cancel -> 200 (105ms)
2024-03-15 14:08:53 INFO  [order-service] Request received: POST /api/orders/create from 10.0.1.208 [req_032e08]
2024-03-15 14:08:53 INFO  [order-service] Response: POST /api/orders/create -> 201 (76ms)
2024-03-15 14:08:56 INFO  [order-service] Request received: GET /api/orders/55374/cancel from 10.0.1.120 [req_06e17d]
2024-03-15 14:08:56 INFO  [order-service] Response: GET /api/orders/55374/cancel -> 200 (64ms)
2024-03-15 14:08:56 INFO  [order-service] Request received: POST /api/orders/create from 192.168.2.236 [req_0c328d]
2024-03-15 14:08:56 INFO  [order-service] Response: POST /api/orders/create -> 204 (141ms)
2024-03-15 14:09:14 INFO  [order-service] Request received: POST /api/orders/76174/cancel from 192.168.2.204 [req_031d8a]
2024-03-15 14:09:14 INFO  [order-service] DB query executed in 42ms
2024-03-15 14:09:14 INFO  [order-service] Response: POST /api/orders/76174/cancel -> 200 (54ms)
2024-03-15 14:09:19 INFO  [order-service] Request received: PUT /api/orders/72806/status from 10.0.1.29 [req_0a5807]
2024-03-15 14:09:19 INFO  [order-service] DB query executed in 38ms
2024-03-15 14:09:19 INFO  [order-service] Response: PUT /api/orders/72806/status -> 204 (99ms)
2024-03-15 14:09:21 INFO  [order-service] Request received: GET /api/orders/list from 10.0.2.43 [req_0f1b5c]
2024-03-15 14:09:22 INFO  [order-service] DB query executed in 29ms
2024-03-15 14:09:22 INFO  [order-service] Response: GET /api/orders/list -> 200 (96ms)
2024-03-15 14:09:22 INFO  [order-service] Request received: POST /api/orders/36092/cancel from 10.0.1.162 [req_0d5a5d]
2024-03-15 14:09:22 INFO  [order-service] Response: POST /api/orders/36092/cancel -> 200 (158ms)
2024-03-15 14:09:32 INFO  [order-service] Request received: GET /api/orders/26476/status from 192.168.2.172 [req_035928]
2024-03-15 14:09:32 INFO  [order-service] Response: GET /api/orders/26476/status -> 204 (21ms)
2024-03-15 14:09:36 INFO  [order-service] Request received: GET /api/orders/78028/status from 192.168.2.95 [req_0e9da0]
2024-03-15 14:09:36 INFO  [order-service] Response: GET /api/orders/78028/status -> 200 (130ms)
2024-03-15 14:09:37 INFO  [order-service] Request received: GET /api/orders/10733 from 10.0.2.172 [req_073de7]
2024-03-15 14:09:37 INFO  [order-service] Response: GET /api/orders/10733 -> 201 (108ms)
2024-03-15 14:09:39 INFO  [order-service] Request received: POST /api/orders/19514/cancel from 10.0.1.153 [req_0c33fd]
2024-03-15 14:09:39 INFO  [order-service] Response: POST /api/orders/19514/cancel -> 200 (58ms)
2024-03-15 14:09:44 INFO  [order-service] Request received: GET /api/orders/list from 10.0.1.116 [req_0c7882]
2024-03-15 14:09:44 INFO  [order-service] Response: GET /api/orders/list -> 201 (41ms)
2024-03-15 14:09:49 INFO  [order-service] Request received: GET /api/orders/24563 from 10.0.1.174 [req_034039]
2024-03-15 14:09:49 INFO  [order-service] Response: GET /api/orders/24563 -> 201 (68ms)
2024-03-15 14:09:53 INFO  [order-service] Request received: PUT /api/orders/50918/cancel from 192.168.1.171 [req_0720b8]
2024-03-15 14:09:53 INFO  [order-service] Response: PUT /api/orders/50918/cancel -> 200 (36ms)
2024-03-15 14:10:05 INFO  [order-service] Request received: POST /api/orders/create from 192.168.1.128 [req_0a8cab]
2024-03-15 14:10:05 INFO  [order-service] Response: POST /api/orders/create -> 200 (178ms)
2024-03-15 14:10:08 INFO  [order-service] Request received: GET /api/orders/list from 192.168.2.191 [req_0adc46]
2024-03-15 14:10:09 INFO  [order-service] Response: GET /api/orders/list -> 200 (154ms)
2024-03-15 14:10:09 INFO  [order-service] Request received: POST /api/orders/83632/cancel from 192.168.2.56 [req_0a6774]
2024-03-15 14:10:09 INFO  [order-service] DB query executed in 33ms
2024-03-15 14:10:09 INFO  [order-service] Response: POST /api/orders/83632/cancel -> 200 (50ms)
2024-03-15 14:10:13 INFO  [order-service] Request received: PUT /api/orders/list from 10.0.2.143 [req_0d72ee]
2024-03-15 14:10:13 INFO  [order-service] Response: PUT /api/orders/list -> 200 (81ms)
2024-03-15 14:10:26 INFO  [order-service] Request received: POST /api/orders/26522 from 192.168.1.105 [req_08e871]
2024-03-15 14:10:27 INFO  [order-service] DB query executed in 4ms
2024-03-15 14:10:27 INFO  [order-service] Response: POST /api/orders/26522 -> 200 (145ms)
2024-03-15 14:10:27 INFO  [order-service] Request received: PUT /api/orders/create from 192.168.1.58 [req_05c564]
2024-03-15 14:10:27 INFO  [order-service] Response: PUT /api/orders/create -> 201 (72ms)
2024-03-15 14:10:29 INFO  [order-service] Request received: PUT /api/orders/65815/cancel from 10.0.2.30 [req_069e03]
2024-03-15 14:10:29 INFO  [order-service] Response: PUT /api/orders/65815/cancel -> 200 (169ms)
2024-03-15 14:10:32 INFO  [order-service] Request received: PUT /api/orders/17548 from 10.0.1.91 [req_0cf456]
2024-03-15 14:10:32 INFO  [order-service] Response: PUT /api/orders/17548 -> 200 (105ms)
2024-03-15 14:10:33 INFO  [order-service] Request received: POST /api/orders/82414/status from 192.168.2.114 [req_03d767]
2024-03-15 14:10:33 INFO  [order-service] Response: POST /api/orders/82414/status -> 200 (151ms)
2024-03-15 14:10:40 INFO  [order-service] Request received: POST /api/orders/71765 from 10.0.2.128 [req_0a5366]
2024-03-15 14:10:40 INFO  [order-service] Response: POST /api/orders/71765 -> 200 (78ms)
2024-03-15 14:10:47 INFO  [order-service] Request received: PUT /api/orders/12967/cancel from 192.168.2.129 [req_0d9f1e]
2024-03-15 14:10:47 INFO  [order-service] Response: PUT /api/orders/12967/cancel -> 200 (11ms)
2024-03-15 14:10:53 INFO  [order-service] Request received: POST /api/orders/create from 192.168.1.113 [req_05b093]
2024-03-15 14:10:53 INFO  [order-service] Response: POST /api/orders/create -> 200 (71ms)
2024-03-15 14:10:54 INFO  [order-service] Request received: POST /api/orders/47010/status from 192.168.2.76 [req_0ae505]
2024-03-15 14:10:54 INFO  [order-service] Response: POST /api/orders/47010/status -> 200 (69ms)
2024-03-15 14:11:15 INFO  [order-service] Request received: GET /api/orders/create from 10.0.2.97 [req_053f36]
2024-03-15 14:11:15 INFO  [order-service] DB query executed in 40ms
2024-03-15 14:11:15 INFO  [order-service] Response: GET /api/orders/create -> 200 (119ms)
2024-03-15 14:11:25 INFO  [order-service] Request received: POST /api/orders/39234/cancel from 192.168.1.233 [req_041ec4]
2024-03-15 14:11:26 INFO  [order-service] Response: POST /api/orders/39234/cancel -> 200 (144ms)
2024-03-15 14:11:27 INFO  [order-service] Request received: GET /api/orders/70957/status from 10.0.1.191 [req_031a30]
2024-03-15 14:11:27 INFO  [order-service] DB query executed in 7ms
2024-03-15 14:11:27 INFO  [order-service] Response: GET /api/orders/70957/status -> 200 (24ms)
2024-03-15 14:11:31 INFO  [order-service] Request received: PUT /api/orders/49034/status from 10.0.1.137 [req_0db632]
2024-03-15 14:11:31 INFO  [order-service] Response: PUT /api/orders/49034/status -> 200 (149ms)
2024-03-15 14:11:34 INFO  [order-service] Request received: GET /api/orders/5522 from 192.168.1.26 [req_0a7501]
2024-03-15 14:11:34 INFO  [order-service] Response: GET /api/orders/5522 -> 200 (134ms)
2024-03-15 14:11:35 INFO  [order-service] Request received: POST /api/orders/63161/status from 192.168.2.142 [req_0bb92c]
2024-03-15 14:11:35 INFO  [order-service] Response: POST /api/orders/63161/status -> 204 (124ms)
2024-03-15 14:11:35 INFO  [order-service] Request received: PUT /api/orders/39868 from 192.168.2.168 [req_07b9df]
2024-03-15 14:11:36 INFO  [order-service] Response: PUT /api/orders/39868 -> 200 (143ms)
2024-03-15 14:11:36 INFO  [order-service] Request received: PUT /api/orders/create from 10.0.2.219 [req_0560d3]
2024-03-15 14:11:36 INFO  [order-service] Response: PUT /api/orders/create -> 200 (140ms)
2024-03-15 14:11:37 INFO  [order-service] Request received: GET /api/orders/40827 from 10.0.1.111 [req_0520f9]
2024-03-15 14:11:38 INFO  [order-service] Response: GET /api/orders/40827 -> 204 (40ms)
2024-03-15 14:11:59 INFO  [order-service] Request received: PUT /api/orders/12197/cancel from 192.168.2.50 [req_05673c]
2024-03-15 14:11:59 INFO  [order-service] Response: PUT /api/orders/12197/cancel -> 204 (144ms)
2024-03-15 14:12:08 INFO  [order-service] Request received: PUT /api/orders/77607 from 10.0.1.214 [req_0b8d4c]
2024-03-15 14:12:09 INFO  [order-service] DB query executed in 32ms
2024-03-15 14:12:09 INFO  [order-service] Response: PUT /api/orders/77607 -> 201 (100ms)
2024-03-15 14:12:09 INFO  [order-service] Request received: GET /api/orders/list from 10.0.2.197 [req_0dd1ec]
2024-03-15 14:12:09 INFO  [order-service] DB query executed in 19ms
2024-03-15 14:12:09 INFO  [order-service] Response: GET /api/orders/list -> 200 (97ms)
2024-03-15 14:12:09 INFO  [order-service] Request received: POST /api/orders/create from 10.0.2.223 [req_05b7fb]
2024-03-15 14:12:09 INFO  [order-service] Response: POST /api/orders/create -> 204 (12ms)
2024-03-15 14:12:11 INFO  [order-service] Request received: POST /api/orders/6106 from 192.168.1.192 [req_0e2a89]
2024-03-15 14:12:11 INFO  [order-service] Response: POST /api/orders/6106 -> 200 (90ms)
2024-03-15 14:12:15 INFO  [order-service] Request received: PUT /api/orders/create from 192.168.1.47 [req_086ab2]
2024-03-15 14:12:15 INFO  [order-service] Response: PUT /api/orders/create -> 204 (167ms)
2024-03-15 14:12:17 INFO  [order-service] Request received: PUT /api/orders/list from 10.0.1.167 [req_07c713]
2024-03-15 14:12:17 INFO  [order-service] Response: PUT /api/orders/list -> 200 (172ms)
2024-03-15 14:12:38 INFO  [order-service] Request received: PUT /api/orders/list from 10.0.1.196 [req_04f237]
2024-03-15 14:12:38 INFO  [order-service] Response: PUT /api/orders/list -> 201 (131ms)
2024-03-15 14:12:53 INFO  [order-service] Request received: PUT /api/orders/94876/status from 192.168.2.231 [req_0c407e]
2024-03-15 14:12:53 INFO  [order-service] Response: PUT /api/orders/94876/status -> 200 (63ms)
2024-03-15 14:13:01 INFO  [order-service] Request received: PUT /api/orders/19870/cancel from 10.0.2.16 [req_071276]
2024-03-15 14:13:01 INFO  [order-service] Response: PUT /api/orders/19870/cancel -> 200 (171ms)
2024-03-15 14:13:02 INFO  [order-service] Request received: GET /api/orders/create from 10.0.2.110 [req_027c75]
2024-03-15 14:13:02 INFO  [order-service] DB query executed in 12ms
2024-03-15 14:13:02 INFO  [order-service] Response: GET /api/orders/create -> 200 (55ms)
2024-03-15 14:13:05 INFO  [order-service] Request received: GET /api/orders/list from 192.168.1.205 [req_0701bf]
2024-03-15 14:13:05 INFO  [order-service] Response: GET /api/orders/list -> 204 (73ms)
2024-03-15 14:13:07 INFO  [order-service] Request received: GET /api/orders/create from 10.0.2.216 [req_036acf]
2024-03-15 14:13:08 INFO  [order-service] Response: GET /api/orders/create -> 201 (145ms)
2024-03-15 14:13:09 INFO  [order-service] Request received: POST /api/orders/85208 from 192.168.2.72 [req_04fa58]
2024-03-15 14:13:09 INFO  [order-service] Response: POST /api/orders/85208 -> 200 (137ms)
2024-03-15 14:13:11 INFO  [order-service] Request received: PUT /api/orders/80893/cancel from 192.168.2.250 [req_0b3fb1]
2024-03-15 14:13:12 INFO  [order-service] DB query executed in 3ms
2024-03-15 14:13:12 INFO  [order-service] Response: PUT /api/orders/80893/cancel -> 200 (59ms)
2024-03-15 14:13:15 INFO  [order-service] Request received: PUT /api/orders/38825/status from 192.168.1.58 [req_02b244]
2024-03-15 14:13:15 INFO  [order-service] Response: PUT /api/orders/38825/status -> 200 (113ms)
2024-03-15 14:13:16 INFO  [order-service] Request received: POST /api/orders/64282/status from 192.168.1.123 [req_05ac3d]
2024-03-15 14:13:16 INFO  [order-service] Response: POST /api/orders/64282/status -> 201 (33ms)
2024-03-15 14:13:18 INFO  [order-service] Request received: POST /api/orders/list from 192.168.1.189 [req_0c2bf7]
2024-03-15 14:13:18 INFO  [order-service] DB query executed in 41ms
2024-03-15 14:13:18 INFO  [order-service] Response: POST /api/orders/list -> 200 (156ms)
2024-03-15 14:13:20 INFO  [order-service] Request received: GET /api/orders/list from 192.168.1.181 [req_05a226]
2024-03-15 14:13:20 INFO  [order-service] Response: GET /api/orders/list -> 200 (87ms)
2024-03-15 14:13:26 INFO  [order-service] Request received: GET /api/orders/97306/cancel from 10.0.2.52 [req_0df35a]
2024-03-15 14:13:26 INFO  [order-service] Response: GET /api/orders/97306/cancel -> 200 (63ms)
2024-03-15 14:13:31 INFO  [order-service] Request received: POST /api/orders/30011/cancel from 10.0.1.166 [req_0f30ed]
2024-03-15 14:13:31 INFO  [order-service] DB query executed in 39ms
2024-03-15 14:13:31 INFO  [order-service] Response: POST /api/orders/30011/cancel -> 200 (176ms)
2024-03-15 14:13:31 INFO  [order-service] Request received: POST /api/orders/61326/status from 10.0.1.64 [req_047852]
2024-03-15 14:13:31 INFO  [order-service] Response: POST /api/orders/61326/status -> 200 (23ms)
2024-03-15 14:13:33 INFO  [order-service] Request received: POST /api/orders/list from 192.168.1.33 [req_0aaad6]
2024-03-15 14:13:33 INFO  [order-service] Response: POST /api/orders/list -> 200 (143ms)
2024-03-15 14:13:36 INFO  [order-service] Request received: PUT /api/orders/91344/cancel from 10.0.2.79 [req_0cd207]
2024-03-15 14:13:36 INFO  [order-service] Response: PUT /api/orders/91344/cancel -> 200 (107ms)
2024-03-15 14:13:36 INFO  [order-service] Request received: POST /api/orders/33041 from 192.168.2.67 [req_061b2c]
2024-03-15 14:13:36 INFO  [order-service] DB query executed in 38ms
2024-03-15 14:13:36 INFO  [order-service] Response: POST /api/orders/33041 -> 204 (70ms)
2024-03-15 14:13:38 INFO  [order-service] Request received: POST /api/orders/47920 from 10.0.2.127 [req_0ab9f3]
2024-03-15 14:13:38 INFO  [order-service] DB query executed in 34ms
